Date,CPU Utilization,CPU Power
2026-02-02 13:16:16,0.00083542188805,0.99745724999957
2026-02-02 13:16:17,0.00167084377611,1.16323942857187
2026-02-02 13:16:18,0.00166944908180,1.12133199999932
2026-02-02 13:16:19,0.00166944908180,0.72298700000010
2026-02-02 13:16:20,0.00083472454090,0.61653000000037
2026-02-02 13:16:21,0.00083472454090,0.58705600000082
2026-02-02 13:16:22,0.00166944908180,1.40015033333232
2026-02-02 13:16:23,0.00166944908180,1.10144074999880
2026-02-02 13:16:24,0.00167364016736,2.04937799999971
2026-02-02 13:16:25,0.00083402835696,0.63502016666704
2026-02-02 13:16:26,0.00166805671393,1.29764733333286
2026-02-02 13:16:27,0.00083472454090,0.70011833333289
2026-02-02 13:16:28,0.00083472454090,0.66889033333428
2026-02-02 13:16:29,0.00166944908180,1.07895424999879
2026-02-02 13:16:30,0.00083472454090,0.68986500000028
2026-02-02 13:16:31,0.00166944908180,1.33210466666787
2026-02-02 13:16:32,0.00083542188805,0.57850324999981
2026-02-02 13:16:33,0.00166944908180,1.02535650000027
2026-02-02 13:16:34,0.00083472454090,0.66343566666668
2026-02-02 13:16:35,0.00250208507089,1.66849499999911
2026-02-02 13:16:36,0.00083472454090,0.72159916666593
2026-02-02 13:16:37,0.00167084377611,2.00676999999996
2026-02-02 13:16:38,0.00083542188805,0.70815183333373
2026-02-02 13:16:39,0.00166944908180,1.23482114285746
2026-02-02 13:16:40,0.00083402835696,0.59047814285753
2026-02-02 13:16:41,0.00166944908180,1.24619700000039
2026-02-02 13:16:42,0.00083472454090,0.65966183333270
2026-02-02 13:16:43,0.00166944908180,1.17560714285563
2026-02-02 13:16:44,0.00166805671393,1.02927799999998
2026-02-02 13:16:45,0.00083542188805,0.79006220000010
2026-02-02 13:16:46,0.00166944908180,1.12628028571323
2026-02-02 13:16:47,0.00083472454090,0.65581683333342
2026-02-02 13:16:48,0.00167224080268,1.59480920000060
2026-02-02 13:16:49,0.00083402835696,0.42909460000010
2026-02-02 13:16:50,0.00167224080268,1.18428685714233
2026-02-02 13:16:51,0.00083472454090,0.59475457142876
2026-02-02 13:16:52,0.00167084377611,1.34573033333436
2026-02-02 13:16:53,0.00167224080268,1.66166919999814
2026-02-02 13:16:54,0.00083472454090,0.58737857142946
2026-02-02 13:16:55,0.00166944908180,1.50993759999983
2026-02-02 13:16:56,0.00083472454090,0.67989649999921
2026-02-02 13:16:57,0.00167084377611,1.29163033333316
2026-02-02 13:16:58,0.00083402835696,0.65139450000061
2026-02-02 13:16:59,0.00167084377611,1.34232766666537
2026-02-02 13:17:00,0.00083402835696,0.60165128571472
2026-02-02 13:17:01,0.00083542188805,0.68535633333401
2026-02-02 13:17:02,0.00167084377611,1.13021724999999
2026-02-02 13:17:03,0.00166944908180,1.32055933333322
2026-02-02 13:17:04,0.00083612040134,0.43062908333316
2026-02-02 13:17:05,0.00166805671393,1.18064657142843
2026-02-02 13:17:06,0.00083472454090,0.70516883333282
2026-02-02 13:17:07,0.00250626566416,2.06617000000188
2026-02-02 13:17:08,0.00083472454090,0.47970633333332
2026-02-02 13:17:09,0.00083542188805,0.62869285714260
2026-02-02 13:17:10,0.00167084377611,1.71254559999797
2026-02-02 13:17:11,0.00083472454090,0.69196550000076
2026-02-02 13:17:12,0.00166944908180,1.39223166666488
2026-02-02 13:17:13,0.00083612040134,1.04894950000016
2026-02-02 13:17:14,0.00167084377611,1.41980766666529
2026-02-02 13:17:15,0.00083402835696,0.55837299999985
2026-02-02 13:17:16,0.00166944908180,1.33923033333364
2026-02-02 13:17:17,0.00083542188805,0.69056949999989
2026-02-02 13:17:18,0.00166944908180,1.07248475000051
2026-02-02 13:17:19,0.00166944908180,1.02227074999973
2026-02-02 13:17:20,0.00166944908180,1.31690766666725
2026-02-02 13:17:21,0.00083472454090,0.50965350000024
2026-02-02 13:17:22,0.00166944908180,1.35639033333185
2026-02-02 13:17:23,0.00083472454090,0.59827928571446
2026-02-02 13:17:24,0.00166944908180,1.36000133333437
2026-02-02 13:17:25,0.00083472454090,0.75377879999869
2026-02-02 13:17:26,0.00166944908180,1.39760233333557
2026-02-02 13:17:27,0.00167084377611,1.17636571428531
2026-02-02 13:17:28,0.00083472454090,0.59167900000050
2026-02-02 13:17:29,0.00167224080268,1.23934628571442
2026-02-02 13:17:30,0.00083472454090,0.60491214285659
2026-02-02 13:17:31,0.00166944908180,1.29645199999989
2026-02-02 13:17:32,0.00083472454090,0.59270850000030
2026-02-02 13:17:33,0.00167224080268,1.63611519999977
2026-02-02 13:17:34,0.00083402835696,0.57604614285810
2026-02-02 13:17:35,0.00166805671393,1.22862999999779
2026-02-02 13:17:36,0.00083472454090,0.63883733333447
2026-02-02 13:17:37,0.00166944908180,1.61959399999760
2026-02-02 13:17:38,0.00083472454090,0.54628212500029
2026-02-02 13:17:39,0.00250208507089,1.50599887500084
2026-02-02 13:17:40,0.00083472454090,0.66516483333301
2026-02-02 13:17:41,0.00083472454090,0.96960399999989
2026-02-02 13:17:42,0.00166944908180,1.27649314285580
2026-02-02 13:17:43,0.00083472454090,0.59112099999974
2026-02-02 13:17:44,0.00166805671393,1.15201325000089
2026-02-02 13:17:45,0.00166944908180,1.35324733333255
2026-02-02 13:17:46,0.00083472454090,0.51737587500065
2026-02-02 13:17:47,0.00166944908180,1.42892199999915
2026-02-02 13:17:48,0.00166805671393,1.04975799999920
2026-02-02 13:17:49,0.00083542188805,0.59122571428556
2026-02-02 13:17:50,0.00083472454090,0.59838828571498
2026-02-02 13:17:51,0.00166944908180,1.35533233333263
2026-02-02 13:17:52,0.00083472454090,0.58825914285782
2026-02-02 13:17:53,0.00167084377611,1.33909299999990
2026-02-02 13:17:54,0.00083542188805,0.70465766666651
2026-02-02 13:17:55,0.00166805671393,1.00043250000090
2026-02-02 13:17:56,0.00083612040134,0.80430720000004
2026-02-02 13:17:57,0.00166944908180,1.14331228571453
2026-02-02 13:17:58,0.00083542188805,0.79515220000030
2026-02-02 13:17:59,0.00250000000000,1.41024633333291
2026-02-02 13:18:00,0.00083472454090,0.65377216666578
2026-02-02 13:18:01,0.00083472454090,0.66837416666749
2026-02-02 13:18:02,0.00166944908180,1.28084799999903
2026-02-02 13:18:03,0.00083472454090,0.51641075000043
2026-02-02 13:18:04,0.00167084377611,1.33708933333158
2026-02-02 13:18:05,0.00083472454090,0.62887616666679
2026-02-02 13:18:06,0.00166805671393,1.00793574999989
2026-02-02 13:18:07,0.00083542188805,0.69882399999915
2026-02-02 13:18:08,0.00166944908180,1.20296685714233
2026-02-02 13:18:09,0.00083402835696,0.48204933333343
2026-02-02 13:18:10,0.00167084377611,1.63210559999861
2026-02-02 13:18:11,0.00083402835696,0.55437757142915
2026-02-02 13:18:12,0.00166944908180,1.35517499999939
2026-02-02 13:18:13,0.00083542188805,0.69587666666606
