Date,CPU Utilization,Total Power,CPU Power,GPU Power
2026-02-02 20:50:31,0.00500834724541,4.10759099999996,4.10759099999996,0.00000000000000
2026-02-02 20:50:32,0.00501253132832,4.12731899999926,4.12731899999926,0.00000000000000
2026-02-02 20:50:33,0.02090301003344,7.31672899999830,7.31672899999830,0.00000000000000
2026-02-02 20:50:34,0.05192629815745,12.94014199999947,12.94014199999947,0.00000000000000
2026-02-02 20:50:35,0.00584795321637,4.25525800000469,4.25525800000469,0.00000000000000
2026-02-02 20:50:36,0.00500834724541,4.10868900000060,4.10868900000060,0.00000000000000
2026-02-02 20:50:37,0.00667779632721,4.36421600000176,4.36421600000176,0.00000000000000
2026-02-02 20:50:38,0.00584307178631,4.40324500000133,4.40324500000133,0.00000000000000
2026-02-02 20:50:39,0.00668337510443,4.24198299999989,4.24198299999989,0.00000000000000
2026-02-02 20:50:40,0.00584307178631,3.93671699999686,3.93671699999686,0.00000000000000
2026-02-02 20:50:41,0.00501253132832,4.08876299999974,4.08876299999974,0.00000000000000
2026-02-02 20:50:42,0.00501253132832,4.08326999999554,4.08326999999554,0.00000000000000
2026-02-02 20:50:43,0.00752508361204,4.43653800000175,4.43653800000175,0.00000000000000
2026-02-02 20:50:44,0.00584795321637,4.30232899999828,4.30232899999828,0.00000000000000
2026-02-02 20:50:45,0.00584307178631,3.76158600000053,3.76158600000053,0.00000000000000
2026-02-02 20:50:46,0.00500417014178,3.81907800000045,3.81907800000045,0.00000000000000
2026-02-02 20:50:47,0.00417710944027,4.09939699999813,4.09939699999813,0.00000000000000
2026-02-02 20:50:48,0.00500834724541,3.81701800000155,3.81701800000155,0.00000000000000
2026-02-02 20:50:49,0.00501672240803,4.18198899999697,4.18198899999697,0.00000000000000
2026-02-02 20:50:50,0.00417362270451,3.83868399999483,3.83868399999483,0.00000000000000
2026-02-02 20:50:51,0.00501253132832,3.96245700000145,3.96245700000145,0.00000000000000
2026-02-02 20:50:52,0.00500834724541,3.88714299999992,3.88714299999992,0.00000000000000
2026-02-02 20:50:53,0.00668337510443,4.59436600000481,4.59436600000481,0.00000000000000
2026-02-02 20:50:54,0.00501253132832,4.10495199999423,4.10495199999423,0.00000000000000
2026-02-02 20:50:55,0.00584307178631,4.18041700000322,4.18041700000322,0.00000000000000
2026-02-02 20:50:56,0.00501253132832,3.99051599999802,3.99051599999802,0.00000000000000
2026-02-02 20:50:57,0.00584795321637,4.10879700000078,4.10879700000078,0.00000000000000
2026-02-02 20:50:58,0.00583819849875,3.99611600000208,3.99611600000208,0.00000000000000
2026-02-02 20:50:59,0.00501253132832,4.16752399999677,4.16752399999677,0.00000000000000
2026-02-02 20:51:00,0.00500834724541,4.07548799999495,4.07548799999495,0.00000000000000
2026-02-02 20:51:01,0.00752508361204,4.40524400000140,4.40524400000140,0.00000000000000
2026-02-02 20:51:02,0.00584795321637,4.69928100000106,4.69928100000106,0.00000000000000
2026-02-02 20:51:03,0.00584795321637,4.50704599999881,4.50704599999881,0.00000000000000
2026-02-02 20:51:04,0.00583819849875,4.32030200000008,4.32030200000008,0.00000000000000
2026-02-02 20:51:05,0.00584795321637,4.56795599999896,4.56795599999896,0.00000000000000
2026-02-02 20:51:06,0.00417362270451,4.01741600000241,4.01741600000241,0.00000000000000
2026-02-02 20:51:07,0.00583819849875,3.92586799999845,3.92586799999845,0.00000000000000
2026-02-02 20:51:08,0.00501253132832,4.01581399999850,4.01581399999850,0.00000000000000
2026-02-02 20:51:09,0.00668337510443,4.13247700000647,4.13247700000647,0.00000000000000
2026-02-02 20:51:10,0.00333889816361,3.91083899999649,3.91083899999649,0.00000000000000
2026-02-02 20:51:11,0.00667222685571,4.12843300000532,4.12843300000532,0.00000000000000
2026-02-02 20:51:12,0.00501253132832,4.07437399999617,4.07437399999617,0.00000000000000
2026-02-02 20:51:13,0.00585284280936,4.30696800000442,4.30696800000442,0.00000000000000
2026-02-02 20:51:14,0.00584307178631,4.04539899999509,4.04539899999509,0.00000000000000
2026-02-02 20:51:15,0.00501253132832,4.10675199999969,4.10675199999969,0.00000000000000
2026-02-02 20:51:16,0.00417362270451,3.94513899999583,3.94513899999583,0.00000000000000
2026-02-02 20:51:17,0.00584307178631,4.21079600000667,4.21079600000667,0.00000000000000
2026-02-02 20:51:18,0.00417710944027,4.01865199999884,4.01865199999884,0.00000000000000
2026-02-02 20:51:19,0.00751879699248,4.21241299999383,4.21241299999383,0.00000000000000
2026-02-02 20:51:20,0.00417710944027,3.70984500000486,3.70984500000486,0.00000000000000
2026-02-02 20:51:21,0.00583819849875,4.07818899999984,4.07818899999984,0.00000000000000
2026-02-02 20:51:22,0.00417710944027,3.85560499999701,3.85560499999701,0.00000000000000
2026-02-02 20:51:23,0.00668896321070,4.55239200000506,4.55239200000506,0.00000000000000
2026-02-02 20:51:24,0.00500834724541,3.92478499999561,3.92478499999561,0.00000000000000
2026-02-02 20:51:25,0.00667779632721,4.27565800000593,4.27565800000593,0.00000000000000
2026-02-02 20:51:26,0.00500834724541,4.16061300000001,4.16061300000001,0.00000000000000
2026-02-02 20:51:27,0.00417710944027,3.88904999999795,3.88904999999795,0.00000000000000
2026-02-02 20:51:28,0.00500834724541,3.70636699999886,3.70636699999886,0.00000000000000
2026-02-02 20:51:29,0.00417710944027,4.00502599999891,4.00502599999891,0.00000000000000
2026-02-02 20:51:30,0.00584307178631,4.18575799999962,4.18575799999962,0.00000000000000
2026-02-02 20:51:31,0.00584795321637,4.31644199999573,4.31644199999573,0.00000000000000
2026-02-02 20:51:32,0.00584795321637,4.40130800000043,4.40130800000043,0.00000000000000
2026-02-02 20:51:33,0.00751252086811,4.40220699999918,4.40220699999918,0.00000000000000
2026-02-02 20:51:34,0.00501253132832,4.06911100000434,4.06911100000434,0.00000000000000
2026-02-02 20:51:35,0.00501672240803,4.15606500000285,4.15606500000285,0.00000000000000
2026-02-02 20:51:36,0.00500834724541,4.00051099999837,4.00051099999837,0.00000000000000
2026-02-02 20:51:37,0.00667779632721,4.37572000000364,4.37572000000364,0.00000000000000
2026-02-02 20:51:38,0.00501253132832,4.30643299999792,4.30643299999792,0.00000000000000
2026-02-02 20:51:39,0.00501672240803,4.39103900000191,4.39103900000191,0.00000000000000
2026-02-02 20:51:40,0.00583819849875,4.10873600000195,4.10873600000195,0.00000000000000
2026-02-02 20:51:41,0.00584307178631,4.09138700000040,4.09138700000040,0.00000000000000
2026-02-02 20:51:42,0.00500834724541,3.91855899999791,3.91855899999791,0.00000000000000
2026-02-02 20:51:43,0.00834028356964,4.38849099999788,4.38849099999788,0.00000000000000
2026-02-02 20:51:44,0.00500834724541,4.06883599999856,4.06883599999856,0.00000000000000
2026-02-02 20:51:45,0.00584307178631,4.08514599999762,4.08514599999762,0.00000000000000
2026-02-02 20:51:46,0.00583333333333,3.92986599999858,3.92986599999858,0.00000000000000
2026-02-02 20:51:47,0.00501253132832,4.17855599999893,4.17855599999893,0.00000000000000
2026-02-02 20:51:48,0.00334168755221,3.85336200000165,3.85336200000165,0.00000000000000
2026-02-02 20:51:49,0.00417710944027,4.01512699999876,4.01512699999876,0.00000000000000
2026-02-02 20:51:50,0.00417710944027,4.06705100000545,4.06705100000545,0.00000000000000
2026-02-02 20:51:51,0.00500834724541,4.05293600000005,4.05293600000005,0.00000000000000
2026-02-02 20:51:52,0.00500834724541,3.94710699999996,3.94710699999996,0.00000000000000
2026-02-02 20:51:53,0.01001669449082,4.82265700000426,4.82265700000426,0.00000000000000
2026-02-02 20:51:54,0.00417710944027,3.98436799999763,3.98436799999763,0.00000000000000
2026-02-02 20:51:55,0.00417710944027,3.86802500000340,3.86802500000340,0.00000000000000
2026-02-02 20:51:56,0.00583819849875,4.07786800000031,4.07786800000031,0.00000000000000
2026-02-02 20:51:57,0.00501253132832,4.22599300000002,4.22599300000002,0.00000000000000
2026-02-02 20:51:58,0.00501253132832,3.88328300000285,3.88328300000285,0.00000000000000
2026-02-02 20:51:59,0.00667779632721,3.97602099999494,3.97602099999494,0.00000000000000
2026-02-02 20:52:00,0.00500834724541,3.72563800000353,3.72563800000353,0.00000000000000
2026-02-02 20:52:01,0.00750625521268,4.11961399999564,4.11961399999564,0.00000000000000
2026-02-02 20:52:02,0.00667222685571,4.14965700000175,4.14965700000175,0.00000000000000
2026-02-02 20:52:03,0.00502092050209,4.32849600000191,4.32849600000191,0.00000000000000
2026-02-02 20:52:04,0.01001669449082,5.07406300000002,5.07406300000002,0.00000000000000
2026-02-02 20:52:05,0.00584795321637,4.53017600000021,4.53017600000021,0.00000000000000
2026-02-02 20:52:06,0.00500834724541,4.08504000000539,4.08504000000539,0.00000000000000
2026-02-02 20:52:07,0.00501253132832,4.33075399999507,4.33075399999507,0.00000000000000
2026-02-02 20:52:08,0.00500834724541,4.04965600000287,4.04965600000287,0.00000000000000
2026-02-02 20:52:09,0.00584307178631,4.28583499999513,4.28583499999513,0.00000000000000
2026-02-02 20:52:10,0.00417710944027,4.22977700000047,4.22977700000047,0.00000000000000
2026-02-02 20:52:11,0.00584307178631,4.27191999999923,4.27191999999923,0.00000000000000
2026-02-02 20:52:12,0.00584307178631,4.23229400000127,4.23229400000127,0.00000000000000
2026-02-02 20:52:13,0.00669456066946,4.72996499999863,4.72996499999863,0.00000000000000
2026-02-02 20:52:14,0.00501253132832,4.29038199999923,4.29038199999923,0.00000000000000
2026-02-02 20:52:15,0.00584307178631,4.05447799999820,4.05447799999820,0.00000000000000
2026-02-02 20:52:16,0.00583819849875,3.93252100000245,3.93252100000245,0.00000000000000
2026-02-02 20:52:17,0.00584307178631,4.23867199999950,4.23867199999950,0.00000000000000
2026-02-02 20:52:18,0.00583819849875,3.89942600000359,3.89942600000359,0.00000000000000
2026-02-02 20:52:19,0.00834724540902,4.70628399999987,4.70628399999987,0.00000000000000
2026-02-02 20:52:20,0.00417710944027,4.13006599999790,4.13006599999790,0.00000000000000
2026-02-02 20:52:21,0.00667222685571,4.15141199999925,4.15141199999925,0.00000000000000
2026-02-02 20:52:22,0.00501253132832,4.06557000000612,4.06557000000612,0.00000000000000
2026-02-02 20:52:23,0.00668337510443,4.51308799999970,4.51308799999970,0.00000000000000
2026-02-02 20:52:24,0.00334448160535,3.97971300000063,3.97971300000063,0.00000000000000
2026-02-02 20:52:25,0.00667222685571,4.22898399999394,4.22898399999394,0.00000000000000
2026-02-02 20:52:26,0.00501253132832,4.07376300000033,4.07376300000033,0.00000000000000
2026-02-02 20:52:27,0.00501253132832,3.94472799999494,3.94472799999494,0.00000000000000
2026-02-02 20:52:28,0.00501253132832,4.22727500000474,4.22727500000474,0.00000000000000
